date,open,high,low,close
2005-03-16,4516.7600,4541.0700,4508.1600,4528.6300
2005-03-17,4528.6300,4528.6300,4469.1200,4490.7500
2005-03-18,4490.7500,4505.1800,4475.7800,4486.6000
2005-03-21,4486.6000,4508.0900,4485.8300,4493.5100
2005-03-22,4493.5100,4493.5100,4440.0000,4461.7900
2005-03-23,4461.7900,4461.7900,4419.9300,4453.0700
2005-03-24,4453.0700,4483.3500,4439.1900,4439.1900
2005-03-29,4473.4600,4473.4600,4421.5900,4421.5900
2005-03-30,4423.8900,4435.7700,4403.5500,4421.2200
2005-03-31,4421.2200,4468.9600,4421.2200,4460.7000
2005-04-01,4460.7000,4489.9700,4431.1600,4489.0100
2005-04-04,4489.0100,4493.4900,4462.7200,4470.7100
2005-04-06,4470.7100,4490.4900,4458.3900,4464.7700
2005-04-07,4464.7700,4488.7400,4433.7100,4433.7100
2005-04-08,4433.7100,4476.1400,4433.7100,4472.5800
2005-04-11,4472.5800,4476.5600,4441.6900,4450.9100
2005-04-12,4450.9100,4475.9300,4442.2000,4474.7400
2005-04-13,4474.7400,4482.6900,4467.4800,4474.4800
2005-04-14,4474.4800,4474.4800,4444.7100,4452.2100
2005-04-15,4452.2100,4452.2100,4375.9200,4384.6400
2005-04-18,4384.6400,4384.6400,4231.3200,4264.9000
2005-04-19,4318.2600,4330.9800,4245.5700,4258.1000
2005-04-20,4201.8900,4289.4700,4165.3300,4280.5100
2005-04-21,4305.3900,4341.0300,4300.5200,4308.3000
2005-04-22,4312.5400,4325.3200,4291.7900,4312.9500
2005-04-25,4317.5100,4360.3700,4310.4900,4351.8000
2005-04-26,4358.4900,4369.6200,4338.8300,4345.3000
2005-04-27,4341.2100,4406.8200,4323.1700,4406.8200
2005-04-28,4385.9500,4385.9500,4349.8300,4380.6400
2005-05-02,4390.5500,4390.5500,4378.5900,4379.1700
2005-05-03,4380.6500,4396.3400,4369.8700,4380.0200
2005-05-04,4405.0700,4513.5300,4405.0700,4484.4700
2005-05-05,4488.2600,4524.5100,4477.7200,4520.0500
2005-05-06,4511.7700,4520.8100,4498.6500,4514.8400
2005-05-09,4515.5900,4523.0800,4491.3500,4503.8400
2005-05-10,4469.9200,4479.6700,4455.2500,4473.9500
2005-05-11,4474.4400,4495.0400,4463.0800,4495.0400
2005-05-12,4487.4100,4549.9600,4480.4300,4535.6400
2005-05-13,4538.0400,4546.6000,4494.0800,4494.0800
2005-05-16,4498.9800,4507.3000,4451.9600,4466.6300
2005-05-17,4466.7700,4488.9900,4450.6800,4450.6800
2005-05-18,4487.3000,4526.2500,4487.3000,4526.2500
2005-05-19,4524.6100,4539.6600,4509.3600,4509.3600
2005-05-20,4508.2200,4508.2200,4443.3400,4447.3000
2005-05-23,4447.9300,4490.6000,4447.4100,4474.9200
2005-05-25,4480.4700,4515.4400,4456.7900,4463.8300
2005-05-26,4466.7200,4506.2100,4458.8300,4501.1900
2005-05-27,4513.1000,4549.2400,4513.1000,4541.0100
2005-05-30,4535.9800,4551.2700,4520.3000,4551.2700
2005-05-31,4547.1800,4562.9500,4529.6600,4550.1400
2005-06-01,4538.1000,4552.0700,4490.3700,4491.8900
2005-06-02,4374.1800,4558.6000,4374.1800,4539.7200
2005-06-03,4552.2300,4593.7800,4540.2600,4586.5600
2005-06-06,4585.1600,4604.1500,4563.6400,4601.1900
2005-06-07,4600.6700,4602.2600,4569.0400,4579.6400
2005-06-08,4585.4900,4627.2900,4585.4900,4620.5700
2005-06-10,4626.5600,4650.7300,4618.5000,4650.2000
2005-06-13,4635.6000,4681.1200,4615.3900,4676.1000
2005-06-14,4682.2500,4702.1900,4659.9600,4659.9600
2005-06-15,4663.3000,4692.5400,4663.3000,4692.5400
2005-06-16,4715.7000,4730.4100,4693.9400,4725.0700
2005-06-17,4734.5800,4796.6700,4734.5800,4750.6000
2005-06-20,4759.5000,4765.5600,4730.9300,4755.9100
2005-06-21,4759.6800,4761.7500,4716.2900,4725.5700
2005-06-22,4722.8300,4812.5400,4722.8300,4789.3300
2005-06-23,4800.4800,4817.3200,4794.1100,4797.1000
2005-06-24,4784.0600,4784.3200,4753.9800,4767.4400
2005-06-27,4748.8200,4748.8200,4709.7500,4727.2200
2005-06-28,4727.0600,4749.8800,4716.1200,4744.4200
2005-06-29,4773.3600,4792.0000,4673.2600,4673.2600
2005-06-30,4700.4200,4719.7700,4684.3100,4688.6300
2005-07-01,4685.9700,4718.9200,4650.0300,4713.7400
2005-07-04,4708.1700,4720.5600,4691.2300,4697.3100
2005-07-05,4697.1200,4701.2900,4657.8000,4657.8400
2005-07-06,4658.4700,4670.0500,4641.4300,4641.8500
2005-07-07,4641.4000,4650.0400,4614.2300,4650.0400
2005-07-08,4640.6700,4652.0800,4618.3400,4632.8700
2005-07-11,4654.7200,4732.3700,4654.7200,4726.0200
2005-07-12,4743.1400,4778.5700,4743.1400,4769.8500
2005-07-13,4761.3400,4799.1400,4756.2200,4775.0200
2005-07-14,4781.8900,4815.4800,4768.9800,4804.9900
2005-07-15,4810.9100,4831.4800,4790.4600,4790.4600
2005-07-19,4789.2600,4808.1500,4775.7300,4795.0700
2005-07-20,4808.0500,4846.1500,4796.1900,4801.2500
2005-07-21,4756.5400,4857.2200,4733.2100,4788.5300
2005-07-22,4797.2100,4800.1000,4750.7700,4768.6500
2005-07-25,4775.1500,4809.1900,4775.1500,4791.2900
2005-07-26,4772.6600,4809.8400,4743.9000,4743.9000
2005-07-27,4726.9500,4747.7200,4689.3600,4703.4600
2005-07-28,4709.9900,4740.5300,4690.4100,4740.5300
2005-07-29,4755.2600,4771.5500,4689.3200,4690.3000
2005-08-01,4693.1000,4708.2900,4674.8100,4689.7300
2005-08-02,4713.2200,4744.6100,4700.8800,4744.6100
2005-08-03,4773.3600,4836.0600,4768.7900,4835.9700
2005-08-04,4845.1700,4860.1200,4817.9600,4820.4000
2005-08-08,4785.7100,4785.7100,4753.8700,4757.7700
2005-08-09,4748.8600,4767.6400,4731.8800,4746.2000
2005-08-10,4762.2300,4781.7800,4719.6900,4719.9500
2005-08-11,4720.4900,4746.4300,4705.7400,4731.8700
2005-08-12,4751.4000,4762.6500,4724.2600,4724.2600
2005-08-15,4717.6500,4717.6500,4632.1500,4635.9500
2005-08-16,4654.2400,4658.5100,4617.2700,4644.3700
2005-08-17,4644.0400,4661.5200,4641.4700,4648.7700
2005-08-18,4651.1600,4666.5200,4619.2700,4619.3100
2005-08-19,4610.7700,4611.2900,4562.1900,4581.9300
2005-08-22,4605.5900,4626.8700,4602.7300,4624.5500
2005-08-23,4627.2300,4645.9000,4615.7700,4618.1900
2005-08-24,4607.8700,4607.8700,4578.9400,4578.9400
2005-08-25,4564.4400,4602.5600,4552.9100,4568.7600
2005-08-26,4581.3000,4602.1600,4566.3600,4587.3400
2005-08-29,4569.8400,4581.5800,4495.2000,4513.0400
2005-08-30,4548.4100,4548.4100,4482.2500,4489.5200
2005-08-31,4499.5200,4539.6700,4466.4800,4513.5800
2005-09-02,4537.4200,4566.6200,4537.0700,4565.3800
2005-09-05,4565.0800,4574.1100,4541.6800,4541.6800
2005-09-06,4571.2700,4583.2100,4562.5200,4576.5700
2005-09-07,4591.2700,4595.2500,4564.8200,4573.0900
2005-09-08,4583.3600,4599.2900,4574.1000,4580.9000
2005-09-09,4587.9100,4597.7000,4547.0700,4557.0700
2005-09-12,4589.2600,4610.7900,4573.9700,4607.2600
2005-09-13,4608.2200,4628.3500,4600.2400,4616.6100
2005-09-14,4611.5000,4622.0100,4591.6000,4607.9800
2005-09-15,4598.2000,4600.7800,4556.4800,4558.4400
2005-09-16,4556.0700,4562.8800,4506.2500,4518.1200
2005-09-19,4519.6000,4532.1600,4510.4300,4526.9500
2005-09-20,4517.1300,4593.0600,4493.8300,4578.5300
2005-09-21,4576.0600,4590.3300,4545.8400,4545.8400
2005-09-22,4514.0600,4521.7200,4453.2600,4456.7000
2005-09-23,4425.8800,4455.7500,4396.8800,4421.9700
2005-09-26,4447.0000,4466.8800,4400.5900,4421.1600
2005-09-27,4422.6600,4458.5000,4402.8500,4446.9500
2005-09-28,4449.4500,4460.0600,4414.8900,4428.0600
2005-09-29,4427.3200,4481.9500,4422.5900,4480.2700
2005-09-30,4513.7500,4575.8700,4512.8800,4575.8700
2005-10-03,4581.6900,4588.1300,4545.1100,4574.1200
2005-10-04,4583.6700,4608.0100,4570.8200,4594.3400
2005-10-05,4585.3200,4622.1400,4579.8400,4588.2800
2005-10-06,4557.8000,4557.8000,4530.1300,4547.9700
2005-10-07,4535.0400,4559.1000,4533.8800,4539.0500
2005-10-11,4549.9600,4564.1200,4530.3000,4532.8200
2005-10-12,4512.2000,4512.2000,4465.6300,4465.6300
2005-10-13,4452.6100,4452.6100,4420.7600,4444.1100
2005-10-14,4455.1400,4457.6200,4442.5000,4443.7100
2005-10-17,4453.7400,4460.8200,4346.1200,4346.1900
2005-10-18,4358.6900,4383.5000,4337.2900,4346.7200
2005-10-19,4318.4800,4318.4800,4237.5800,4238.3600
2005-10-20,4249.9400,4298.4600,4217.2000,4295.3600
2005-10-21,4243.3400,4303.5100,4231.9600,4277.0500
2005-10-24,4293.3400,4302.9400,4261.7500,4264.9500
2005-10-25,4323.4400,4342.6600,4277.2100,4277.2100
2005-10-26,4284.7700,4305.6900,4249.0500,4283.9900
2005-10-27,4260.4900,4297.7200,4223.0200,4252.0700
2005-10-28,4246.2200,4284.8600,4222.3000,4231.5300
2005-10-31,4283.5000,4350.9300,4283.5000,4337.0100
2005-11-01,4361.5600,4395.0300,4350.8100,4365.8900
2005-11-02,4394.8000,4433.0800,4384.6100,4433.0800
2005-11-03,4454.1800,4469.7700,4423.4900,4424.0200
2005-11-04,4466.3200,4494.7700,4463.0600,4484.0700
2005-11-07,4479.0200,4479.0200,4431.7000,4450.1800
2005-11-08,4454.1300,4454.8100,4427.3800,4438.3600
2005-11-09,4436.6900,4536.9500,4432.4800,4536.9500
2005-11-10,4546.3900,4577.0500,4534.7100,4548.7300
2005-11-11,4585.9000,4628.2700,4579.7900,4628.2700
2005-11-14,4620.8700,4641.5400,4611.3900,4632.3500
2005-11-15,4613.0900,4621.6900,4562.3100,4589.6500
2005-11-16,4584.8300,4631.1800,4560.7800,4601.1000
2005-11-17,4609.0800,4612.0900,4546.1100,4571.3600
2005-11-18,4614.1600,4658.0300,4614.1600,4645.2800
2005-11-21,4656.9100,4671.5100,4635.1300,4639.0900
2005-11-22,4627.8600,4627.8600,4586.2300,4594.4500
2005-11-23,4618.8700,4661.6900,4613.3200,4661.6600
2005-11-24,4662.6300,4669.0600,4636.7600,4641.9300
2005-11-25,4655.3900,4671.4700,4647.9400,4653.6100
2005-11-28,4684.5900,4722.8400,4678.3900,4712.9400
2005-11-29,4694.6700,4711.0100,4645.5000,4645.5000
2005-11-30,4668.5100,4706.4600,4668.5100,4703.0000
2005-12-01,4689.1000,4699.0300,4676.0400,4688.2400
2005-12-02,4737.3300,4760.3400,4720.1900,4743.9300
2005-12-05,4770.1300,4837.7500,4746.8500,4837.5600
2005-12-06,4788.5700,4837.3000,4788.5700,4828.8800
2005-12-07,4826.6900,4839.3000,4778.3900,4806.0100
2005-12-08,4787.0700,4788.1300,4708.5600,4733.9500
2005-12-09,4748.1300,4751.6500,4714.0700,4736.6600
2005-12-12,4735.6000,4735.8400,4680.1400,4734.2500
2005-12-13,4732.3200,4741.0800,4708.2900,4729.2100
2005-12-14,4734.0700,4734.8400,4695.0800,4701.8800
2005-12-15,4699.8700,4715.3100,4688.6600,4712.7400
2005-12-16,4734.4400,4814.4500,4734.4400,4792.9800
2005-12-19,4810.3200,4854.9800,4803.3200,4845.8100
2005-12-20,4841.6600,4877.6800,4823.1600,4877.6800
2005-12-22,4895.6500,4900.6100,4833.8300,4833.8300
2005-12-23,4855.3900,4915.5200,4837.2200,4910.8700
2005-12-26,4928.1700,4955.5100,4906.2700,4925.6200
2005-12-28,4895.4700,4954.6300,4878.8200,4954.6300
2005-12-30,4960.1200,4971.4500,4922.5100,4922.5100
2006-01-02,4884.3300,4884.3300,4829.0300,4863.5500
2006-01-03,4868.2900,4961.5600,4847.2800,4961.5600
2006-01-04,4990.0900,5017.3600,4953.6000,4990.8900
2006-01-05,5012.5400,5067.1100,5012.5400,5056.1900
2006-01-06,5078.8600,5094.5800,5025.4400,5044.6100
2006-01-09,5077.7600,5102.6000,5047.9700,5092.4800
2006-01-10,5093.8800,5093.8800,5022.0100,5050.8300
2006-01-11,5033.3900,5081.3700,4997.3100,5077.8200
2006-01-12,5099.6200,5134.2400,5080.5900,5085.4400
2006-01-13,5075.5300,5083.4400,5032.3500,5042.1700
2006-01-16,5037.4900,5092.1300,5020.9900,5081.6100
2006-01-17,5096.7000,5131.8600,5077.2900,5077.2900
2006-01-18,5008.3900,5008.3900,4880.2300,4906.7700
2006-01-19,4921.4500,4962.3100,4877.9000,4925.3600
2006-01-20,4960.8100,4977.1600,4902.9600,4914.6400
2006-01-23,4870.5900,4881.1100,4835.2900,4852.6200
2006-01-24,4871.5000,4917.6000,4871.5000,4887.3300
2006-01-25,4921.9100,4967.3100,4914.3200,4962.3300
2006-02-03,4986.0200,5048.5400,4975.4300,5013.0700
2006-02-06,5003.1400,5117.4400,4951.6800,5117.4400
2006-02-07,5085.0000,5125.7700,5071.7800,5104.8000
2006-02-08,5099.5700,5102.0700,5018.4400,5021.1900
2006-02-09,5062.1500,5091.4900,5029.5700,5040.4900
2006-02-10,5060.7100,5069.5700,4994.8800,5017.0100
2006-02-13,5014.5600,5045.4400,4992.4400,4999.2400
2006-02-14,4987.9100,5037.3300,4971.7600,5034.4300
2006-02-15,5043.3800,5072.7200,5016.4100,5019.6700
2006-02-16,5059.5500,5118.0900,5059.5500,5100.4200
2006-02-17,5120.0400,5135.1100,5080.5400,5088.2400
2006-02-20,5074.6800,5115.2400,5052.9800,5111.4900
2006-02-21,5121.5700,5139.6000,5069.5500,5069.5500
2006-02-22,5075.2900,5087.1500,4970.4400,5000.4200
2006-02-23,4997.2200,4999.3500,4951.1500,4961.6800
2006-02-24,4968.2700,5016.1800,4962.0400,5016.1800
2006-02-27,4997.3000,5051.1400,4972.7000,5044.7600
2006-03-01,5012.1700,5098.0100,4998.2400,5066.2900
2006-03-02,5099.7400,5135.9900,5096.2000,5101.4400
2006-03-03,5100.0300,5113.0500,5020.7300,5031.2400
2006-03-06,5025.7300,5060.5200,5013.9000,5049.8700
2006-03-07,5042.5000,5042.5000,4976.9500,4976.9500
2006-03-08,4968.4200,4994.1300,4915.3500,4931.5600
2006-03-09,4935.6600,4972.9500,4935.4200,4957.7900
2006-03-10,4958.1100,5002.5300,4949.5200,4970.7600
2006-03-13,4988.6600,5023.1700,4975.4400,5016.0000
2006-03-14,5008.2300,5011.4300,4924.3400,4941.5700
2006-03-15,4979.9100,5025.1300,4972.2900,5007.6200
2006-03-16,5014.2000,5079.3100,4994.6400,4995.1100
2006-03-17,4993.3800,5017.7000,4959.0200,5014.0100
2006-03-20,5025.9000,5043.3400,4986.3900,4990.2900
2006-03-21,4993.0300,5011.9300,4947.5300,4947.6900
2006-03-22,4935.4400,4935.4400,4879.0400,4882.6400
2006-03-23,4890.3100,4902.7500,4848.5200,4868.3600
2006-03-24,4868.9700,4900.0700,4858.8100,4880.8100
2006-03-27,4899.9500,4930.3200,4899.9500,4921.9600
2006-03-28,4931.1100,4967.9900,4922.9400,4949.0800
2006-03-29,4945.4900,4985.3600,4938.8300,4985.3600
2006-03-30,5008.6100,5033.4600,4981.1000,5023.5700
2006-03-31,5023.1900,5096.5500,5023.1900,5077.3600
2006-04-03,5083.0000,5127.1100,5074.9500,5116.4700
2006-04-04,5125.3400,5135.4600,5103.5100,5116.3100
2006-04-06,5142.3900,5187.3300,5142.3900,5187.3300
2006-04-07,5182.1600,5220.9300,5145.0100,5201.8400
2006-04-10,5197.8800,5229.5300,5174.2700,5199.6900
2006-04-11,5189.0700,5189.0700,5139.0100,5160.2900
2006-04-12,5124.5900,5200.4500,5114.5600,5190.5200
2006-04-13,5229.7900,5296.8100,5224.8200,5294.3500
2006-04-18,5348.5700,5391.0800,5348.5700,5355.0400
2006-04-20,5357.4800,5404.6500,5343.6900,5403.0900
2006-04-21,5407.3700,5461.5200,5407.3700,5413.0000
2006-04-24,5396.6500,5444.3200,5372.4700,5400.3700
2006-04-25,5402.1000,5441.9400,5349.4500,5356.5700
2006-04-26,5361.7000,5456.6500,5342.0900,5450.6000
2006-04-27,5459.4300,5496.5200,5419.7100,5419.7100
2006-04-28,5445.0700,5469.6700,5401.3700,5457.3700
2006-05-02,5449.5900,5479.8400,5426.6700,5474.3500
2006-05-03,5488.5500,5525.0000,5485.9800,5486.8900
2006-05-04,5512.6000,5589.8600,5512.6000,5581.4000
2006-05-05,5604.6000,5670.7000,5590.6500,5604.7000
2006-05-08,5634.4400,5687.7700,5616.8900,5687.7000
2006-05-09,5677.6400,5677.6400,5581.8200,5598.2700
2006-05-10,5593.5500,5607.7100,5484.5900,5526.8700
2006-05-11,5483.5100,5566.0100,5470.3800,5566.0100
2006-05-12,5505.4400,5521.2600,5469.6700,5472.9600
2006-05-15,5434.5700,5434.5700,5359.7500,5371.8700
2006-05-16,5378.7200,5402.2900,5300.7500,5300.9800
2006-05-17,5325.4100,5372.1300,5306.6800,5346.9600
2006-05-18,5287.9400,5287.9400,5239.9500,5251.8000
2006-05-19,5248.5100,5305.2200,5232.1600,5288.3100
2006-05-22,5309.2100,5318.4500,5164.7100,5164.9600
2006-05-23,5122.0300,5141.2000,5079.7600,5092.4500
2006-05-24,5119.2800,5163.6400,5056.2900,5126.2700
2006-05-25,5130.1100,5149.5900,5088.9600,5103.0500
2006-05-26,5138.6000,5197.0700,5087.7100,5105.7000
2006-05-30,5129.5200,5157.5000,5091.2800,5093.6100
2006-06-01,5128.5000,5163.0900,5117.5400,5124.1300
2006-06-02,5166.5700,5227.8100,5143.2700,5215.2500
2006-06-05,5199.7000,5219.1200,5026.7500,5043.9600
2006-06-06,5023.3600,5082.7900,4993.0100,5070.4100
2006-06-07,5055.8600,5055.8600,4970.8500,4970.8500
2006-06-08,4944.1100,4944.1100,4761.6400,4761.8500
2006-06-09,4815.7100,4869.2800,4735.3700,4856.7200
2006-06-12,4832.2700,4861.6700,4774.8100,4859.5500
2006-06-13,4800.8300,4809.5600,4753.1300,4759.5500
2006-06-14,4770.3500,4892.5200,4756.5500,4862.9000
2006-06-15,4897.5500,4928.6600,4844.6200,4849.9800
2006-06-16,4949.9400,5021.0200,4949.9400,4976.8500
2006-06-19,4971.0300,4993.0000,4940.8800,4973.5600
2006-06-20,4927.9800,4931.7400,4757.5100,4792.3100
2006-06-21,4790.2700,4836.9600,4767.9500,4779.1000
2006-06-22,4848.2500,4930.3500,4848.2500,4925.5600
2006-06-23,4896.1200,4897.0800,4820.7400,4885.1200
2006-06-26,4887.6700,4959.5000,4878.5200,4934.3800
2006-06-27,4946.7900,5009.5300,4923.4400,4961.2400
2006-06-28,4908.8600,4921.6100,4873.8100,4921.6100
2006-06-29,4938.0100,4980.0000,4938.0100,4967.2300
2006-06-30,5039.7200,5071.3400,5036.6400,5056.9200
2006-07-03,5066.6500,5081.2200,5046.4100,5057.8400
2006-07-04,5073.9600,5119.5000,5060.0200,5067.0700
2006-07-05,5049.5600,5064.4400,4992.1000,5003.6400
2006-07-06,4989.7700,4998.7500,4960.4900,4998.7500
2006-07-07,4992.3900,5006.0100,4965.4300,5002.3500
2006-07-10,4978.4900,5044.1100,4946.0900,5030.4200
2006-07-11,5019.2400,5034.2500,4981.3000,4981.3000
2006-07-12,5006.1300,5063.9300,4958.8500,4980.2300
2006-07-13,4962.4700,4974.6300,4930.1900,4932.1200
2006-07-14,4875.0400,4875.0400,4803.0300,4811.8800
2006-07-17,4798.4600,4809.7700,4676.3600,4693.9900
2006-07-18,4703.7500,4734.4700,4698.8400,4724.3900
2006-07-19,4747.0500,4783.2300,4711.2000,4711.2000
2006-07-20,4804.6000,4861.1600,4804.6000,4856.4100
2006-07-21,4828.6800,4832.6300,4792.3000,4826.3900
2006-07-24,4761.0900,4772.1200,4727.0600,4768.2500
2006-07-25,4800.3200,4830.2700,4786.8100,4786.8100
2006-07-26,4780.2200,4794.3200,4753.5900,4768.6600
2006-07-27,4772.8800,4837.6600,4768.5300,4833.0300
2006-07-28,4827.9400,4855.3500,4819.3600,4846.8800
2006-07-31,4869.5300,4887.7600,4799.6300,4822.6200
2006-08-01,4826.9400,4841.3900,4805.6000,4807.0600
2006-08-02,4799.9800,4838.8500,4783.3400,4821.8300
2006-08-03,4834.9700,4855.3900,4804.5500,4806.5200
2006-08-04,4821.1100,4833.3400,4774.7300,4796.1800
2006-08-07,4798.8300,4813.1400,4768.5200,4787.9600
2006-08-08,4801.6500,4858.7100,4801.6500,4858.7100
2006-08-09,4851.1400,4923.7500,4843.7300,4920.3200
2006-08-10,4903.2100,4951.2000,4902.6400,4926.8300
2006-08-11,4950.5900,4963.1800,4916.3800,4923.4500
2006-08-14,4931.3300,4983.6100,4931.3300,4963.5800
2006-08-15,4976.9300,4980.6600,4947.1700,4963.5700
2006-08-16,5007.0400,5039.8800,5004.9100,5038.2600
2006-08-17,5064.8500,5098.3900,5063.5400,5076.5300
2006-08-18,5091.7300,5096.4900,5061.7200,5065.4600
2006-08-21,5054.7400,5055.7600,4897.2200,4905.0600
2006-08-22,4912.3300,4977.9200,4912.3300,4973.1900
2006-08-23,4970.4000,4974.2300,4859.8700,4944.5700
2006-08-24,4938.0200,4954.3000,4912.7600,4930.4600
2006-08-25,4939.0800,4977.1600,4913.7800,4913.7800
2006-08-29,4884.0800,4906.3400,4876.4600,4886.6900
2006-08-30,4914.6200,4990.3400,4914.6200,4974.3900
2006-08-31,5013.0700,5051.1300,4985.5200,4985.5200
2006-09-01,4992.2700,5045.4200,4992.2700,5040.3500
2006-09-04,5070.2000,5133.9800,5070.2000,5126.5100
2006-09-05,5135.7600,5140.3200,5106.5800,5115.2300
2006-09-06,5111.5500,5125.9100,5053.9300,5077.0600
2006-09-07,5045.4900,5078.8300,5023.9400,5073.8000
2006-09-08,5057.7900,5104.0000,5044.6000,5083.1700
2006-09-11,5087.0800,5178.1600,5059.7500,5076.9400
2006-09-12,5079.6900,5089.3300,5027.5700,5034.1600
2006-09-13,5072.1600,5091.1800,5051.6500,5079.5200
2006-09-14,5092.5700,5107.6300,5013.7400,5054.0000
2006-09-15,5054.2500,5124.5100,5040.8000,5124.5100
2006-09-18,5171.9600,5284.4300,5171.9600,5277.3500
2006-09-19,5287.6200,5298.3300,5257.0400,5264.5400
2006-09-20,5243.1300,5262.6700,5224.4400,5253.2900
2006-09-21,5280.5000,5308.2300,5230.1000,5252.6000
2006-09-22,5238.5200,5242.9000,5212.3000,5233.5300
2006-09-25,5223.1600,5255.8100,5195.4100,5246.4400
2006-09-26,5258.8300,5285.1500,5239.6700,5242.1800
2006-09-27,5271.2900,5290.8700,5257.5200,5275.0600
2006-09-28,5264.5300,5282.1300,5203.5000,5221.4800
2006-09-29,5218.2100,5230.4600,5194.1300,5208.3200
2006-10-02,5218.9500,5277.8700,5218.9500,5273.5100
2006-10-03,5260.0100,5283.8800,5244.5500,5270.2200
2006-10-04,5269.2500,5283.4100,5191.6700,5191.6700
2006-10-05,5230.8800,5304.6500,5230.8800,5299.3300
2006-10-09,5299.3300,5299.3300,5299.3300,5299.3300
2006-10-11,5283.4200,5308.7800,5278.3400,5284.6100
2006-10-12,5291.7300,5307.9700,5261.5600,5261.5600
2006-10-13,5297.6300,5346.1200,5297.6300,5326.9400
2006-10-16,5317.8900,5398.5800,5317.8900,5398.5800
2006-10-17,5380.3000,5380.3000,5323.0900,5327.8300
2006-10-18,5295.5200,5295.5200,5244.5500,5270.6700
2006-10-19,5251.5800,5286.4200,5240.0300,5248.5300
2006-10-20,5263.2600,5283.1900,5263.2600,5271.4300
2006-10-23,5263.7900,5268.8100,5238.9600,5264.1600
2006-10-24,5283.0800,5338.1700,5283.0800,5315.8500
2006-10-25,5314.7300,5325.8800,5290.5600,5290.5600
2006-10-26,5303.1900,5349.3300,5303.1900,5315.2800
2006-10-27,5337.4700,5370.7900,5337.4700,5341.7900
2006-10-30,5322.4100,5322.4100,5261.8300,5262.0500
2006-10-31,5273.9700,5290.1600,5268.6000,5282.0400
2006-11-01,5292.8800,5311.8500,5267.4200,5267.4200
2006-11-02,5261.3800,5332.4500,5259.8800,5318.3600
2006-11-03,5309.6400,5399.0100,5309.3100,5375.0000
2006-11-06,5322.5200,5374.4300,5292.3900,5343.3100
2006-11-07,5382.9100,5417.4400,5382.9100,5389.3700
2006-11-08,5392.8400,5397.3800,5366.0500,5367.3000
2006-11-09,5379.1700,5407.2000,5345.4100,5347.1000
2006-11-10,5350.9500,5366.1000,5328.3300,5360.9300
2006-11-13,5365.3500,5369.9400,5308.0800,5308.0800
2006-11-14,5320.7300,5374.9800,5319.8900,5366.2200
2006-11-15,5392.2000,5411.0300,5376.9200,5382.1200
2006-11-16,5402.0200,5422.9900,5377.6500,5400.2000
2006-11-17,5411.4100,5420.7700,5382.1600,5392.7000
2006-11-20,5389.9000,5401.0600,5360.8900,5401.0600
2006-11-21,5365.6700,5450.9200,5359.3900,5445.0600
2006-11-22,5451.4700,5478.4400,5439.9700,5473.7800
2006-11-23,5480.0800,5523.1300,5469.4600,5487.3100
2006-11-24,5487.4600,5513.5600,5463.4100,5513.5600
2006-11-27,5541.3100,5582.4500,5541.3100,5572.0200
2006-11-28,5551.3000,5551.3000,5518.2200,5518.3800
2006-11-29,5530.6900,5580.1500,5517.6100,5553.7500
2006-11-30,5575.5600,5619.3200,5566.3200,5619.3200
2006-12-01,5624.1200,5648.5000,5595.8700,5648.5000
2006-12-04,5644.1900,5660.5400,5609.9100,5645.0900
2006-12-05,5666.1400,5686.0000,5616.1000,5647.5500
2006-12-06,5650.0700,5703.1300,5647.8600,5697.3700
2006-12-07,5691.1100,5718.4200,5679.9100,5696.1700
2006-12-08,5680.3900,5680.3900,5599.2700,5632.8800
2006-12-11,5618.2500,5633.5700,5579.7800,5607.9300
2006-12-12,5599.7500,5599.7500,5463.2700,5475.5800
2006-12-13,5481.1400,5503.3700,5416.4000,5489.3600
2006-12-14,5493.6700,5514.6400,5465.7400,5500.5200
2006-12-15,5533.8300,5566.1300,5533.8300,5544.6900
2006-12-18,5555.4900,5642.7600,5555.4900,5616.4900
2006-12-19,5611.4300,5621.3200,5582.0500,5582.2200
2006-12-20,5596.2600,5616.0200,5580.3500,5607.5200
2006-12-21,5601.2700,5637.3000,5595.7000,5597.2900
2006-12-22,5607.4500,5623.5100,5601.7700,5617.6200
2006-12-25,5611.9800,5611.9800,5586.4100,5587.3700
2006-12-26,5588.7200,5661.8200,5588.7200,5638.4000
2006-12-27,5646.4500,5687.3800,5646.4500,5648.9200
2006-12-28,5666.6100,5684.7800,5644.4800,5654.7700
2006-12-29,5661.8900,5716.7000,5661.8900,5716.2800
2007-01-01,5750.2800,5810.4800,5750.2800,5795.9200
2007-01-02,5661.8900,5661.8900,5661.8900,5661.8900
2007-01-03,5805.3500,5861.0100,5802.0300,5802.0300
2007-01-04,5806.7900,5835.4500,5795.1500,5823.3200
2007-01-05,5823.4600,5826.6000,5725.5400,5736.6500
2007-01-08,5706.1300,5706.1300,5646.3600,5647.6900
2007-01-09,5656.3700,5708.6200,5656.3700,5670.9700
2007-01-10,5647.5100,5647.5100,5586.9800,5601.1600
2007-01-11,5607.1700,5647.1300,5570.6200,5583.0300
2007-01-12,5627.0000,5708.4800,5627.0000,5699.1100
2007-01-15,5716.9300,5749.3800,5700.8800,5737.3900
2007-01-16,5737.9800,5764.6100,5726.6700,5730.4100
2007-01-17,5712.6500,5764.4900,5687.2200,5756.3300
